x,y
0.20086,4.22222
1.76785,5.13725
2.97741,6.57516
3.75939,7.88235
4.61245,9.32026
5.4655,10.75817
6.03241,12.71895
6.52709,15.20261
6.80904,17.03268
7.09005,19.38562
7.51343,22
7.7271,22
8.15514,22
8.79662,22
9.43833,22
10.0085,22
10.02,22
10.28579,26.57516
10.56354,30.75817
10.84152,34.81046
11.04936,38.20915
11.40144,40.69281
12.18319,42.13072
13.1136,40.16993
13.69147,35.98693
14.1286,30.75817
14.56573,25.52941
14.85932,20.82353
15.22468,15.85621
15.51688,11.93464
16.23665,8.14379
16.95478,5.26797
18.17133,2.78431
19.74299,1.08497
20.88404,0.95425
21.73756,2.13072
22.23084,5.39869
23.00723,9.84314
23.57182,13.11111
24.13617,16.5098
24.77299,19.2549
25.62837,19.38562
26.20158,17.81699
26.70605,14.81046
27.28228,11.54248
27.71638,8.01307
28.36368,4.87582
28.72182,3.96078
29.1466,5.66013
29.78318,8.53595
30.13596,10.62745
30.5,12
30.6,12
30.7,12
30.8,12
30.9,12
31,12
31.1,12
31.2,12
31.3,12
31.4,12
31.5,12
31.6,12
31.7,12
31.8,12
31.9,12
32,12
32.1,12
32.2,12
32.3,12
32.4,12
32.5,12
32.6,12
32.7,12
32.8,12
33.05745,11.7
33.27508,9.5817
33.63485,7.75163
34.35182,5.52941
35.21093,3.56863
36.35501,1.73856
37.7116,2.5
39.3513,3.2