User-ID,ISBN,Book-Rating
98741,345342968,1
98741,60915544,1
98741,553250426,1
98741,671003755,1
98741,080410526X,1
98741,312966091,1
98741,440214041,1
98741,446612545,1
98741,61097101,1
98741,804106304,1
98741,043935806X,1
98741,446310786,1
98741,312278586,1
102967,425182908,1
102967,345391055,1
102967,345402871,1
102967,385492081,1
102967,044022165X,1
102967,440214041,1
102967,312278586,6
102967,671021001,1
102967,044651652X,1
102967,1400031354,1
102967,059035342X,1
102967,60928336,1
102967,068484267X,10
102967,1558743669,1
102967,440211263,1
102967,312924585,1
102967,804106304,1
102967,440221471,1
102967,60938455,1
102967,553280341,1
102967,140244824,1
102967,446607657,1
102967,345337662,1
102967,553250426,1
102967,671003755,1
102967,440220602,1
102967,449907481,1
102967,440206154,1
102967,080410526X,1
102967,345370775,1
104636,671001795,10
104636,439136369,11
104636,671003755,9
104636,316284955,9
104636,446606189,9
104636,446364193,10
104636,452282829,1
104636,044021145X,11
104636,446310786,1
104636,440225701,7
104636,440241537,1
104636,446601241,1
104636,446606812,1
104636,1558743669,10
104636,440214041,10
104636,440213525,10
104636,553280341,9
104636,425180638,1
104636,380718340,9
104636,312924585,1
104636,440241073,1
104636,446610038,11
104636,440211727,11
104636,440235596,1
104636,1400034779,1
104636,440224764,9
104636,553572997,10
104636,553279912,10
104636,446612545,1
104636,446672211,11
105979,440241073,6
105979,375727345,1
105979,375700757,1
105979,671021001,1
105979,375707972,1
105979,345380371,5
105979,671038184,1
105979,155874262X,1
105979,60959037,1
105979,044022165X,6
105979,971880107,1
105979,446310786,11
105979,385504209,6
105979,425167313,6
105979,345370775,1
105979,446672211,5
105979,60977493,1
105979,440211727,1
105979,080410753X,1
105979,345361792,9
105979,140244824,1
105979,60915544,8
105979,60928336,1
105979,316601950,9
105979,60934417,1
105979,385335482,1
105979,440225701,1
105979,140298479,1
105979,440220602,1
105979,440213525,7
106225,312924585,1
106225,671003755,1
106225,345370775,1
106225,449212602,1
106225,440225701,1
106225,345443284,1
106225,385503822,8
106225,345353145,1
106225,080410526X,1
106225,446601241,1
106225,446612545,1
106225,140244824,1
106225,345387651,1
106225,804106304,1
106225,380730138,1
106225,440226430,1
106225,440222656,1
106225,684872153,10
106225,440211263,1
106225,044651652X,1
106225,155874262X,1
106225,440226104,1
106225,006101351X,1
106225,385722206,1
106225,446608955,1
106225,70212570,1
106225,553279912,1
106225,156027321,1
106225,452282152,11
106225,440236673,7
110912,014028009X,11
110912,60987103,1
110912,446608955,1
110912,044651652X,1
110912,449212602,9
110912,671027360,10
110912,375707972,1
110912,60959037,9
110912,375727345,1
110912,440235596,1
110912,142001740,1
110912,385484518,11
110912,316666343,1
110912,452282829,1
110912,671021001,1
110912,1400031354,11
110912,385505833,1
110912,312995423,8
110912,380002930,1
110912,553250426,11
110912,385492081,1
110912,316601950,10
110912,767902521,11
110912,312291639,1
110912,140244824,1
110912,345337662,1
110912,60392452,11
110912,60976845,9
110912,067976402X,1
110912,446601241,11
110973,449212602,1
110973,345443284,1
110973,671027360,8
110973,068484477X,9
110973,034540288X,1
110973,60392452,1
110973,316569321,10
110973,446605484,1
110973,743418174,1
110973,380789019,11
110973,316284955,1
110973,842329129,1
110973,451166892,1
110973,446607657,1
110973,380730138,1
110973,380018179,1
110973,60959037,1
110973,439064872,9
110973,446672211,1
110973,60928336,1
110973,440234743,1
110973,679781587,10
110973,142000205,1
110973,440226104,8
110973,553572997,10
110973,553279912,1
110973,385265700,1
110973,375725784,1
110973,971880107,1
110973,440224764,1
112026,446611867,1
112026,553280341,1
112026,446608955,1
112026,375727345,1
112026,449005615,1
112026,375706771,1
112026,316776963,1
112026,380730138,1
112026,60915544,10
112026,449212602,1
112026,767905180,1
112026,553279912,1
112026,553250426,1
112026,316601950,1
112026,446605239,1
112026,446364193,1
112026,61009059,1
112026,60987529,1
112026,345361792,1
112026,440222656,1
112026,440226104,1
112026,312971346,1
112026,446606812,1
112026,385484518,1
112026,312278586,1
112026,60987103,1
112026,446607657,1
112026,1558743669,1
112026,786868716,1
112026,385492081,1
113270,767905180,1
113270,60987561,11
113270,1400034779,9
113270,140293248,1
113270,068484477X,1
113270,375726403,1
113270,312282990,1
113270,385486804,1
113270,375727345,1
113270,425152251,1
113270,446672211,9
113270,059035342X,1
113270,140244824,5
113270,142000205,1
113270,080411868X,1
113270,449212602,1
113270,671510053,1
113270,553250426,11
113270,70212570,1
113270,971880107,1
113270,375700757,1
113270,385720106,11
113270,452282829,1
113270,345361792,1
113270,60915544,11
113270,385492081,10
113270,316666343,10
113270,1400031354,9
113270,345387651,1
113270,449003795,1
113519,1558743669,1
113519,316601950,1
113519,60987103,1
113519,446310786,11
113519,312966091,1
113519,375727345,1
113519,345417623,1
113519,449003795,1
113519,671038184,10
113519,440226430,1
113519,375726403,1
113519,425167313,1
113519,080410753X,1
113519,067976402X,10
113519,375707972,9
113519,743418174,1
113519,671003755,1
113519,971880107,1
113519,014028009X,1
113519,452282152,11
113519,316284955,1
113519,440235596,1
113519,142001740,1
113519,345361792,1
113519,684872153,1
113519,385504209,1
113519,609804138,1
113519,425182908,1
113519,805063897,1
113519,385720106,1
114414,60987561,1
114414,385492081,1
114414,080411109X,1
114414,515131229,1
114414,60976845,1
114414,446612545,1
114414,345443284,1
114414,446606189,1
114414,440241537,1
114414,425175405,6
114414,440214041,1
114414,60987529,1
114414,316569321,1
114414,316284955,1
114414,446310786,11
114414,038079487X,1
114414,446611212,1
114414,60915544,1
114414,140298479,1
114414,425152251,7
114414,440220602,1
114414,446605239,1
114414,044022165X,1
114414,440224764,1
114414,440211727,1
114414,140244824,1
114414,345342968,1
114414,743418174,1
114414,440225701,1
114414,449003795,1
114868,067976402X,1
114868,743237188,1
114868,440214041,1
114868,440235596,1
114868,805063897,1
114868,375707972,9
114868,014028009X,11
114868,140244824,1
114868,446610038,1
114868,743418174,1
114868,60915544,8
114868,515132020,1
114868,385484518,1
114868,440225701,1
114868,385265700,1
114868,60938455,10
114868,671041789,1
114868,080411868X,1
114868,385504209,9
114868,385720106,1
114868,425180638,1
114868,1573229326,1
114868,60987529,1
114868,044021145X,10
114868,051513287X,1
114868,345337662,1
114868,64407667,1
114868,316096199,1
114868,60976845,1
114868,60930535,1
115120,142001740,1
115120,080411109X,1
115120,440241073,1
115120,345370775,1
115120,080410753X,1
115120,60934417,1
115120,385486804,9
115120,425182908,1
115120,449212602,1
115120,425167313,1
115120,140244824,1
115120,60930535,1
115120,068484477X,1
115120,671021001,1
115120,743418174,1
115120,140293248,1
115120,440226430,1
115120,312195516,1
115120,452282829,1
115120,380018179,1
115120,425152251,1
115120,440234743,1
115120,64407667,1
115120,804106304,1
115120,440211727,1
115120,345353145,1
115120,804114986,1
115120,60928336,1
115120,449907481,1
115120,080411868X,1
115490,375726403,1
115490,345443284,1
115490,140244824,1
115490,142001740,1
115490,842329129,1
115490,440226430,1
115490,60928336,1
115490,440212561,1
115490,385505833,1
115490,440236703,1
115490,059035342X,1
115490,043935806X,1
115490,743418174,1
115490,446310786,1
115490,671021001,1
115490,425182908,1
115490,446610038,1
115490,439064872,1
115490,1400034779,1
115490,446672211,1
115490,140293248,1
115490,440213525,1
115490,60392452,1
115490,684872153,1
115490,679745203,1
115490,439136369,9
115490,380731851,1
115490,679746048,9
115490,553280341,1
115490,038079487X,1
123790,440211263,1
123790,440241073,1
123790,142001740,1
123790,385335482,9
123790,440220602,1
123790,446610038,1
123790,446364193,1
123790,345443284,1
123790,440214041,1
123790,316666343,1
123790,440226430,1
123790,385504209,1
123790,345370775,1
123790,60502258,1
123790,044023722X,1
123790,440224764,1
123790,440225701,1
123790,446608955,1
123790,440234743,1
123790,345342968,1
123790,671041789,1
123790,60987529,9
123790,044021145X,1
123790,316601950,1
123790,446612545,1
123790,440224675,9
123790,385720106,1
123790,679746048,8
123790,786881852,1
123790,440235596,1
123981,440212561,1
123981,345378490,1
123981,345380371,1
123981,399501487,1
123981,446310786,1
123981,345391055,1
123981,385265700,1
123981,425167313,1
123981,440224675,1
123981,038079487X,11
123981,440221471,1
123981,044022165X,1
123981,679745203,1
123981,440222656,1
123981,375707972,1
123981,440214041,1
123981,1400034779,1
123981,440220602,1
123981,068484477X,1
123981,375706771,1
123981,440211727,1
123981,375727345,1
123981,804106304,1
123981,312924585,10
123981,446608955,1
123981,440225701,1
123981,345313860,1
123981,60928336,1
123981,446607657,1
123981,449212602,1
124942,385335881,1
124942,440213525,9
124942,440220602,1
124942,515132020,1
124942,449212602,1
124942,671001795,1
124942,440225701,1
124942,440211727,1
124942,044023722X,1
124942,60987561,1
124942,345402871,1
124942,345351525,1
124942,034540288X,1
124942,440221471,1
124942,385335482,1
124942,1558743669,1
124942,60930535,1
124942,440224675,1
124942,60928336,1
124942,385492081,1
124942,345353145,1
124942,440212561,1
124942,425175405,9
124942,553279912,1
124942,446612545,1
124942,312291639,1
124942,345384466,1
124942,044022165X,1
124942,059035342X,1
124942,440236703,1
125692,385720106,1
125692,440211263,1
125692,60930535,1
125692,60987561,1
125692,684874350,1
125692,316666343,1
125692,553250426,1
125692,553268880,1
125692,440213525,1
125692,671038184,1
125692,312924585,1
125692,446611212,1
125692,080410526X,9
125692,679746048,10
125692,743418174,10
125692,312278586,1
125692,156027321,1
125692,312966091,1
125692,446606812,10
125692,1558743669,1
125692,385722206,1
125692,312195516,1
125692,452282829,1
125692,375725784,1
125692,140293248,9
125692,60987529,1
125692,440224675,1
125692,345370775,1
125692,385335482,8
125692,044021145X,1
130571,312966091,1
130571,380018179,1
130571,440224675,1
130571,60938455,1
130571,553268880,1
130571,316601950,1
130571,440211263,1
130571,316096199,1
130571,014028009X,1
130571,449005615,1
130571,451166892,1
130571,786868716,7
130571,805063897,9
130571,385492081,10
130571,080410526X,1
130571,375706771,9
130571,743237188,1
130571,553572997,1
130571,380789035,1
130571,316666343,9
130571,61009059,9
130571,452282829,1
130571,375700757,1
130571,345370775,1
130571,61097101,1
130571,446612790,1
130571,446672211,10
130571,399501487,1
130571,440206154,1
130571,446611867,1
135045,440222656,10
135045,345353145,1
135045,70212570,1
135045,62502182,1
135045,385720106,1
135045,679781587,11
135045,345417623,1
135045,446605239,1
135045,440226430,1
135045,345378490,1
135045,60502258,10
135045,375707972,1
135045,804106304,1
135045,312966970,10
135045,014028009X,1
135045,671042858,1
135045,440211727,9
135045,044021145X,9
135045,312976275,1
135045,440226104,1
135045,345380371,1
135045,312983271,1
135045,142000205,1
135045,044022165X,1
135045,380730138,1
135045,804114986,1
135045,080410753X,1
135045,044651652X,1
135045,316781266,1
135045,60934417,1
135149,439136369,9
135149,60987529,8
135149,345417623,9
135149,345370775,1
135149,312995423,1
135149,440224764,9
135149,440235596,11
135149,345313860,1
135149,385720106,1
135149,044022165X,1
135149,425175405,1
135149,345339681,1
135149,679781587,1
135149,316666343,1
135149,385492081,1
135149,312966970,1
135149,375726403,1
135149,440220602,8
135149,1573229326,1
135149,067976402X,1
135149,385504209,1
135149,60987103,1
135149,440226104,1
135149,440226430,10
135149,044021145X,1
135149,440241537,1
135149,64407667,9
135149,080410526X,1
135149,767905180,1
135149,679429220,10
135831,60934417,1
135831,312195516,10
135831,684874350,8
135831,385492081,1
135831,006101351X,1
135831,60928336,1
135831,60930535,1
135831,440226104,1
135831,60959037,8
135831,804114986,1
135831,345417623,1
135831,375706771,8
135831,385508042,1
135831,044651652X,1
135831,014028009X,1
135831,671003755,1
135831,446605239,1
135831,316096199,1
135831,449907481,1
135831,446608955,1
135831,142001740,9
135831,743418174,7
135831,380730138,1
135831,440235596,1
135831,375700757,10
135831,375707972,1
135831,316666343,1
135831,679781587,1
135831,316284955,1
135831,312305060,7
141710,446610038,1
141710,006101351X,1
141710,61097101,1
141710,312966091,1
141710,60959037,1
141710,60977493,1
141710,375707972,1
141710,61009059,1
141710,312195516,10
141710,080411109X,1
141710,446611867,1
141710,385335482,1
141710,449907481,1
141710,60938455,1
141710,679781587,1
141710,60934417,1
141710,375726403,1
141710,449003795,1
141710,452282829,1
141710,671510053,1
141710,1400031354,8
141710,446607657,1
141710,60915544,1
141710,553280341,8
141710,553279912,7
141710,1400034779,9
141710,312966970,1
141710,684874350,11
141710,440235596,1
141710,140293248,1
144531,312966091,10
144531,312980140,10
144531,316776963,1
144531,156027321,1
144531,080411868X,9
144531,345402871,1
144531,312983271,8
144531,446611212,1
144531,515131229,10
144531,61097101,8
144531,743237188,9
144531,440224764,9
144531,743418174,9
144531,440241073,1
144531,446606189,1
144531,446607657,1
144531,140293248,1
144531,446608955,1
144531,440213525,1
144531,440234743,1
144531,1573229326,8
144531,044023722X,1
144531,440226430,1
144531,312278586,1
144531,767905180,1
144531,044022165X,1
144531,446605239,1
144531,345353145,1
144531,142001740,1
144531,316601950,9
147847,440220602,1
147847,312924585,6
147847,452282152,1
147847,446608955,1
147847,446605239,10
147847,316096199,1
147847,142000205,1
147847,380018179,6
147847,345337662,6
147847,1558743669,1
147847,684872153,10
147847,312971346,10
147847,446610038,6
147847,440226104,1
147847,60502258,1
147847,440222656,1
147847,312195516,1
147847,044021145X,6
147847,014025448X,1
147847,440206154,1
147847,385265700,1
147847,059035342X,1
147847,679746048,1
147847,080410753X,1
147847,385492081,1
147847,553572997,1
147847,385505833,1
147847,842329129,1
147847,61097101,10
147847,385484518,10
148744,440236673,1
148744,312278586,1
148744,679745203,1
148744,439064872,1
148744,446605239,1
148744,140244824,1
148744,671003755,1
148744,70212570,9
148744,044021145X,11
148744,312983271,1
148744,449907481,1
148744,671038184,1
148744,679429220,1
148744,051513287X,1
148744,452282829,1
148744,345339681,9
148744,446611212,1
148744,345387651,1
148744,446606812,1
148744,743418174,1
148744,375726403,1
148744,440226104,1
148744,440226430,1
148744,609804138,1
148744,068484477X,9
148744,440222656,1
148744,446608955,1
148744,440241537,1
148744,080410753X,1
148744,345351525,1
153662,345337662,1
153662,425182908,1
153662,316601950,1
153662,440213525,11
153662,312966970,1
153662,316769487,1
153662,345417623,1
153662,60987561,1
153662,515131229,11
153662,804106304,10
153662,515132020,10
153662,038079487X,10
153662,786868716,1
153662,380789019,1
153662,804114986,1
153662,440221471,1
153662,446611867,1
153662,60502258,11
153662,679781587,1
153662,385505833,1
153662,440241537,1
153662,425147622,1
153662,440212561,1
153662,006101351X,11
153662,440236673,1
153662,142000205,1
153662,1400034779,1
153662,014028009X,10
153662,375706771,10
153662,440241073,1
155147,059035342X,1
155147,446606812,1
155147,553280341,1
155147,080410526X,8
155147,804114986,1
155147,068484267X,1
155147,446672211,8
155147,312983271,1
155147,452282829,1
155147,345443284,1
155147,440212561,1
155147,60987103,1
155147,60934417,8
155147,804106304,1
155147,449212602,9
155147,440235596,1
155147,60915544,10
155147,440222656,1
155147,446310786,1
155147,971880107,1
155147,515132020,1
155147,375707972,1
155147,375727345,1
155147,449907481,1
155147,380730138,1
155147,067976402X,1
155147,786881852,1
155147,385720106,6
155147,60928336,1
155147,425167313,1
156150,380002930,11
156150,451166892,11
156150,385722206,1
156150,679781587,1
156150,316769487,1
156150,006101351X,1
156150,440222656,1
156150,767902521,10
156150,375706771,1
156150,140293248,1
156150,044021145X,1
156150,380018179,1
156150,345342968,1
156150,312924585,1
156150,345339681,1
156150,60938455,1
156150,345443284,1
156150,312195516,1
156150,449212602,1
156150,044651652X,1
156150,345387651,1
156150,60987103,1
156150,446611212,1
156150,1400034779,1
156150,312278586,1
156150,043935806X,9
156150,440226104,7
156150,60934417,1
156150,679429220,1
156150,059035342X,1
159033,425154092,1
159033,380731851,1
159033,375707972,1
159033,312995423,1
159033,375706771,1
159033,312983271,1
159033,446672211,1
159033,044023722X,10
159033,375726403,1
159033,312195516,1
159033,425180638,1
159033,385503822,1
159033,446608955,1
159033,446606189,1
159033,316601950,1
159033,380789035,1
159033,425152251,1
159033,446601241,1
159033,553572997,1
159033,446364193,1
159033,671003755,1
159033,080411868X,1
159033,515132020,1
159033,553280341,1
159033,446605239,10
159033,044021145X,1
159033,446610038,1
159033,067976402X,1
159033,449003795,1
159033,60930535,1
162639,312291639,1
162639,449907481,1
162639,451166892,1
162639,553268880,1
162639,440212561,1
162639,316781266,1
162639,515132020,1
162639,671510053,7
162639,345370775,10
162639,312966970,1
162639,312966091,11
162639,059035342X,10
162639,440211263,1
162639,142001740,1
162639,743237188,1
162639,767905180,1
162639,515131229,1
162639,452282829,1
162639,60976845,10
162639,014028009X,9
162639,312983271,1
162639,440236703,10
162639,1573229326,1
162639,440224675,1
162639,61097101,8
162639,067976402X,9
162639,385503822,8
162639,60928336,1
162639,446608955,9
162639,385720106,8
166596,671001795,1
166596,345417623,1
166596,345402871,1
166596,375725784,10
166596,805063897,1
166596,312983271,1
166596,044651652X,1
166596,014028009X,1
166596,446672211,1
166596,60915544,1
166596,399501487,1
166596,440212561,10
166596,804106304,10
166596,440235596,1
166596,440211727,1
166596,70212570,1
166596,068484267X,1
166596,451166892,1
166596,006101351X,1
166596,60938455,1
166596,452282152,1
166596,553250426,1
166596,671021001,1
166596,1558743669,1
166596,345387651,1
166596,679745203,1
166596,767902521,1
166596,380730138,1
166596,074343627X,1
166596,385484518,1
172742,385504209,1
172742,446608955,1
172742,60928336,1
172742,446601241,1
172742,380731851,1
172742,452282829,1
172742,440224764,1
172742,60392452,1
172742,345380371,1
172742,385492081,1
172742,60915544,1
172742,671038184,1
172742,440214041,1
172742,142000205,10
172742,044022165X,1
172742,1573229326,1
172742,60976845,11
172742,312983271,1
172742,140244824,1
172742,60502258,10
172742,345443284,1
172742,671003755,1
172742,399501487,1
172742,380002930,11
172742,60987103,1
172742,345313860,7
172742,440221471,1
172742,142001740,1
172742,425154092,1
172742,080411868X,1
173415,380002930,1
173415,312278586,1
173415,140244824,1
173415,059035342X,11
173415,1400034779,1
173415,312980140,1
173415,385492081,1
173415,440211263,1
