User-ID,ISBN,Book-Rating
173415,345417623,1
173415,609804138,1
173415,312282990,11
173415,440212561,1
173415,345443284,1
173415,316666343,8
173415,842329129,1
173415,425167313,1
173415,425182908,1
173415,60934417,11
173415,316096199,1
173415,767905180,7
173415,312966970,9
173415,684874350,1
173415,1558743669,8
173415,080410753X,1
173415,553572997,1
173415,743237188,1
173415,312305060,1
173415,316776963,1
173415,805063897,1
173415,385505833,1
174304,080410753X,1
174304,385335482,1
174304,316601950,1
174304,316096199,1
174304,316781266,1
174304,60930535,1
174304,679429220,1
174304,60987529,1
174304,446310786,9
174304,080411109X,1
174304,671041789,1
174304,380730138,1
174304,440226430,1
174304,446608955,1
174304,64407667,1
174304,804106304,1
174304,385504209,10
174304,446605239,1
174304,971880107,1
174304,312278586,9
174304,080410526X,1
174304,375706771,1
174304,60928336,1
174304,60987103,1
174304,449212602,1
174304,1558743669,1
174304,60934417,1
174304,804114986,1
174304,038079487X,1
174304,375727345,1
175003,767905180,1
175003,380718340,1
175003,440241073,1
175003,316601950,1
175003,440222656,1
175003,440211727,1
175003,743418174,1
175003,684872153,1
175003,425182908,1
175003,446610038,1
175003,446605239,1
175003,312966091,1
175003,080410526X,1
175003,61009059,1
175003,385492081,1
175003,425175405,1
175003,044651652X,1
175003,446605484,1
175003,439136350,11
175003,60502258,1
175003,044023722X,1
175003,449003795,1
175003,380730138,1
175003,345380371,1
175003,312195516,1
175003,971880107,1
175003,059035342X,11
175003,440206154,1
175003,446611867,1
175003,440220602,1
178667,446601241,9
178667,553280341,1
178667,440213525,1
178667,059035342X,1
178667,385722206,1
178667,61009059,1
178667,60930535,1
178667,044023722X,4
178667,385486804,1
178667,446612545,1
178667,449907481,1
178667,446606812,1
178667,345370775,1
178667,140244824,1
178667,440241537,1
178667,515131229,6
178667,155874262X,1
178667,679746048,1
178667,051513287X,1
178667,142001740,10
178667,767905180,1
178667,044651652X,1
178667,312305060,8
178667,553250426,1
178667,60502258,4
178667,70212570,1
178667,380731851,1
178667,1400031354,1
178667,1400034779,1
178667,038079487X,8
185233,375706771,1
185233,440220602,1
185233,439136369,1
185233,553280341,1
185233,446310786,1
185233,446605239,1
185233,316769487,1
185233,385720106,1
185233,316569321,1
185233,345370775,10
185233,60502258,1
185233,440226430,1
185233,446608955,1
185233,425180638,1
185233,059035342X,1
185233,375727345,1
185233,1558743669,1
185233,385504209,1
185233,316601950,1
185233,140293248,1
185233,449003795,1
185233,043935806X,11
185233,051513287X,1
185233,64407667,1
185233,671021001,1
185233,743237188,8
185233,345380371,1
185233,425175405,1
185233,971880107,1
185233,375707972,1
187145,345342968,10
187145,671038184,1
187145,786868716,1
187145,385503822,1
187145,385720106,1
187145,671021001,1
187145,068484267X,10
187145,312924585,9
187145,60930535,1
187145,312278586,1
187145,068484477X,9
187145,767905180,1
187145,345337662,1
187145,140298479,1
187145,385504209,1
187145,60987103,1
187145,345384466,1
187145,399501487,10
187145,316284955,1
187145,316776963,1
187145,679746048,10
187145,553250426,9
187145,684874350,10
187145,679429220,1
187145,679745203,1
187145,671042858,1
187145,60938455,1
187145,044021145X,9
187145,440241537,1
187145,971880107,7
196077,385265700,1
196077,345313860,1
196077,312278586,9
196077,60928336,8
196077,345370775,1
196077,449003795,1
196077,553279912,1
196077,385492081,1
196077,671042858,1
196077,743237188,1
196077,080410526X,1
196077,449907481,1
196077,375706771,10
196077,385505833,1
196077,446605239,1
196077,767905180,1
196077,60502258,8
196077,385720106,8
196077,446601241,1
196077,553582755,1
196077,684872153,1
196077,385508042,10
196077,440235596,1
196077,671038184,1
196077,425180638,1
196077,140244824,1
196077,068484477X,1
196077,446610038,1
196077,446608955,1
196077,804106304,1
198711,345384466,1
198711,671042858,1
198711,743418174,1
198711,449003795,1
198711,440211727,1
198711,440211263,1
198711,345391055,1
198711,345313860,1
198711,971880107,1
198711,043935806X,5
198711,345351525,1
198711,671003755,1
198711,044023722X,1
198711,312924585,1
198711,446601241,1
198711,345361792,1
198711,446607657,1
198711,804114986,1
198711,786881852,1
198711,439064872,1
198711,452282152,1
198711,440220602,1
198711,440234743,1
198711,059035342X,1
198711,380018179,1
198711,345378490,1
198711,345417623,1
198711,345402871,1
198711,60928336,1
198711,553268880,1
200226,316769487,9
200226,446601241,1
200226,60987561,9
200226,140244824,1
200226,312983271,1
200226,671021001,1
200226,60976845,1
200226,068484477X,9
200226,515131229,8
200226,380731851,1
200226,62502182,1
200226,051513287X,7
200226,312305060,1
200226,312291639,1
200226,446672211,1
200226,446611867,1
200226,080410753X,1
200226,440222656,6
200226,553268880,1
200226,684872153,9
200226,385505833,1
200226,385265700,1
200226,671001795,1
200226,553280341,1
200226,446310786,11
200226,440220602,1
200226,375707972,1
200226,452282152,1
200226,425147622,1
200226,312971346,9
204864,1573229326,1
204864,375700757,11
204864,61009059,1
204864,553280341,1
204864,312305060,1
204864,014028009X,1
204864,156027321,11
204864,316601950,1
204864,1400031354,1
204864,440221471,1
204864,312995423,1
204864,1400034779,1
204864,375727345,8
204864,671001795,1
204864,316096199,1
204864,446606812,1
204864,671027387,1
204864,679429220,11
204864,60930535,10
204864,380730138,1
204864,142000205,1
204864,446607657,1
204864,142001740,1
204864,312282990,1
204864,375725784,1
204864,375706771,1
204864,380718340,1
204864,345361792,10
204864,014025448X,1
204864,425152251,1
211426,312976275,9
211426,312983271,1
211426,679781587,1
211426,440222656,1
211426,345370775,1
211426,345387651,1
211426,553280341,1
211426,553572997,9
211426,385265700,1
211426,440220602,1
211426,449907481,1
211426,080411868X,1
211426,375707972,1
211426,059035342X,1
211426,385484518,1
211426,440211727,1
211426,142000205,1
211426,345337662,9
211426,446310786,1
211426,743418174,1
211426,452282829,1
211426,679429220,1
211426,345351525,11
211426,440206154,1
211426,345339681,1
211426,671001795,1
211426,553268880,1
211426,068484267X,10
211426,080410753X,8
211426,452282152,8
217375,440226430,1
217375,440236703,1
217375,312983271,1
217375,345387651,1
217375,312976275,1
217375,385484518,1
217375,345391055,1
217375,553280341,1
217375,743237188,1
217375,553279912,1
217375,60959037,1
217375,60987529,1
217375,385720106,1
217375,446611212,1
217375,60976845,1
217375,679745203,1
217375,440236673,10
217375,440234743,1
217375,446611867,1
217375,312966091,1
217375,609804138,1
217375,068484267X,1
217375,60987103,1
217375,440211263,1
217375,679746048,1
217375,425154092,1
217375,449003795,1
217375,804114986,1
217375,440224764,9
217375,385722206,1
221445,743418174,9
221445,60934417,1
221445,312195516,1
221445,385720106,1
221445,1400034779,10
221445,080410526X,1
221445,446608955,1
221445,038079487X,1
221445,452282152,1
221445,804106304,1
221445,385265700,1
221445,440222656,1
221445,60915544,10
221445,446364193,1
221445,446606812,1
221445,679746048,1
221445,156027321,1
221445,312983271,7
221445,70212570,1
221445,044022165X,1
221445,440224675,1
221445,080411109X,1
221445,786868716,8
221445,440211263,1
221445,380730138,1
221445,312966091,9
221445,316776963,1
221445,446612790,1
221445,440234743,1
221445,425175405,1
224349,068484477X,1
224349,380002930,1
224349,080410526X,10
224349,440206154,1
224349,446607657,1
224349,375700757,1
224349,316769487,1
224349,345361792,1
224349,1573229326,8
224349,385484518,1
224349,60915544,1
224349,60392452,1
224349,425152251,1
224349,044651652X,1
224349,375726403,1
224349,679781587,1
224349,446364193,1
224349,375707972,1
224349,679745203,1
224349,142001740,1
224349,345370775,9
224349,345443284,1
224349,553572997,9
224349,316776963,1
224349,375725784,1
224349,60938455,1
224349,067976402X,1
224349,312305060,1
224349,804106304,1
224349,452282152,10
225810,60928336,1
225810,345370775,1
225810,006101351X,1
225810,380718340,1
225810,515131229,1
225810,671001795,1
225810,385504209,1
225810,553268880,1
225810,446606189,1
225810,316666343,8
225810,316096199,1
225810,312966091,1
225810,671027387,1
225810,312971346,1
225810,553280341,1
225810,60502258,1
225810,440241537,1
225810,743418174,1
225810,345417623,1
225810,440225701,1
225810,385335482,1
225810,399501487,1
225810,446611212,1
225810,014028009X,1
225810,440226430,1
225810,345380371,1
225810,553279912,7
225810,60976845,1
225810,345353145,1
225810,051513287X,1
227447,60928336,1
227447,671003755,1
227447,142001740,1
227447,345339681,1
227447,61009059,1
227447,440212561,1
227447,446606812,1
227447,553250426,1
227447,786881852,1
227447,446608955,1
227447,440226430,1
227447,671027387,1
227447,804106304,1
227447,385508042,1
227447,345384466,1
227447,446364193,1
227447,312971346,1
227447,345380371,1
227447,446611867,1
227447,044651652X,1
227447,044022165X,1
227447,425180638,1
227447,380730138,1
227447,385503822,1
227447,446605239,1
227447,446606189,1
227447,316096199,11
227447,767905180,1
227447,446601241,1
227447,312983271,1
228998,345370775,1
228998,553572997,1
228998,142001740,1
228998,044022165X,1
228998,425182908,1
228998,375707972,1
228998,380789019,10
228998,067976402X,1
228998,553280341,1
228998,345378490,1
228998,380002930,1
228998,345353145,1
228998,452282829,1
228998,440224675,1
228998,044021145X,1
228998,440211727,1
228998,385492081,10
228998,805063897,1
228998,345313860,1
228998,446611212,1
228998,059035342X,1
228998,440206154,1
228998,385503822,1
228998,080410526X,1
228998,380789035,1
228998,60928336,1
228998,345380371,1
228998,440225701,1
228998,380018179,1
228998,345342968,10
230522,345378490,1
230522,553279912,1
230522,375725784,1
230522,671021001,1
230522,068484477X,1
230522,043935806X,1
230522,684874350,1
230522,553268880,1
230522,440211727,1
230522,385504209,10
230522,316601950,1
230522,60930535,1
230522,60977493,1
230522,345353145,1
230522,375706771,1
230522,553250426,11
230522,449003795,1
230522,671510053,1
230522,345391055,1
230522,440222656,1
230522,70212570,1
230522,380789035,1
230522,440220602,1
230522,067976402X,1
230522,446608955,1
230522,059035342X,1
230522,440224764,1
230522,425167313,1
230522,425147622,1
230522,385492081,1
231210,399501487,11
231210,385722206,6
231210,440213525,1
231210,385484518,1
231210,345378490,1
231210,375727345,1
231210,60959037,1
231210,380731851,1
231210,044022165X,1
231210,440220602,1
231210,440226430,8
231210,440214041,1
231210,345370775,1
231210,60915544,1
231210,553279912,1
231210,440241073,1
231210,385492081,11
231210,786881852,1
231210,553572997,1
231210,553268880,1
231210,345339681,1
231210,440221471,1
231210,080410526X,1
231210,345342968,1
231210,345351525,1
231210,60976845,1
231210,1573229326,1
231210,449003795,1
231210,553280341,8
231210,316601950,1
232131,385265700,1
232131,006101351X,8
232131,684874350,1
232131,014028009X,8
232131,60915544,11
232131,345387651,1
232131,671001795,1
232131,440213525,1
232131,60976845,1
232131,671510053,1
232131,60502258,1
232131,067976402X,9
232131,074343627X,7
232131,446364193,1
232131,140298479,1
232131,375706771,1
232131,743418174,1
232131,140244824,1
232131,440222656,1
232131,446608955,1
232131,385504209,11
232131,044651652X,6
232131,446601241,1
232131,425147622,1
232131,446672211,10
232131,312983271,7
232131,068484477X,1
232131,61097101,1
232131,446611212,5
232131,60987561,10
234623,440211263,1
234623,385484518,1
234623,440241073,1
234623,804114986,1
234623,679745203,1
234623,804106304,1
234623,316666343,1
234623,679781587,1
234623,044023722X,1
234623,006101351X,1
234623,553280341,1
234623,440222656,1
234623,440234743,1
234623,080410753X,1
234623,440236703,1
234623,440221471,1
234623,375700757,1
234623,142001740,1
234623,375726403,1
234623,439064872,1
234623,316284955,1
234623,440214041,1
234623,553268880,1
234623,671001795,1
234623,312980140,1
234623,044021145X,1
234623,553279912,1
234623,316601950,1
234623,051513287X,1
234623,345342968,1
235105,446601241,1
235105,60928336,1
235105,449212602,10
235105,440241537,9
235105,425175405,1
235105,679429220,1
235105,345353145,1
235105,440206154,1
235105,743418174,1
235105,446612545,1
235105,449003795,1
235105,044022165X,1
235105,440211727,1
235105,345378490,1
235105,553279912,1
235105,452282829,1
235105,60987561,1
235105,767905180,1
235105,446310786,1
235105,316666343,9
235105,006101351X,1
235105,60915544,1
235105,380018179,1
235105,60938455,1
235105,446364193,1
235105,034540288X,1
235105,312983271,5
235105,684872153,1
235105,380002930,1
235105,440224764,1
238120,446672211,1
238120,971880107,1
238120,1400031354,1
238120,080410753X,1
238120,059035342X,1
238120,440222656,1
238120,679745203,1
238120,014028009X,1
238120,375707972,1
238120,316601950,1
238120,60928336,1
238120,316569321,1
238120,70212570,1
238120,385720106,1
238120,345351525,1
238120,068484477X,1
238120,767902521,1
238120,312983271,1
238120,345443284,1
238120,60976845,1
238120,014025448X,1
238120,080410526X,11
238120,375725784,1
238120,312924585,1
238120,446611867,1
238120,743418174,1
238120,006101351X,1
238120,345380371,9
238120,452282829,1
238120,440221471,1
238781,553279912,1
238781,380002930,1
238781,316666343,1
238781,446601241,1
238781,446611212,1
238781,140293248,1
238781,61097101,1
238781,60930535,1
238781,452282829,1
238781,446607657,1
238781,345443284,11
238781,345384466,1
238781,446672211,1
238781,671038184,1
238781,142000205,1
238781,804106304,1
238781,553268880,1
238781,316096199,1
238781,312278586,1
238781,679746048,1
238781,399501487,1
238781,044651652X,11
238781,385335881,1
238781,385335482,1
238781,440211263,1
238781,345337662,1
238781,312983271,1
238781,60959037,1
238781,440226430,1
238781,743418174,1
254465,446605239,6
254465,425182908,1
254465,971880107,1
254465,609804138,1
254465,385335482,1
254465,440211263,11
254465,553250426,1
254465,440226104,1
254465,312966970,1
254465,446601241,11
254465,316666343,11
254465,446672211,1
254465,679746048,11
254465,312980140,1
254465,440226430,11
254465,044021145X,1
254465,140298479,11
254465,316601950,11
254465,452282829,1
254465,440221471,1
254465,440224675,1
254465,140244824,1
254465,345443284,1
254465,60987561,1
254465,61009059,1
254465,767905180,7
254465,60928336,1
254465,60976845,1
254465,080411109X,1
254465,380730138,1
258534,446606189,9
258534,609804138,1
258534,399501487,1
258534,684874350,1
258534,679781587,1
258534,425154092,10
258534,316601950,1
258534,440241073,10
258534,425182908,11
258534,446610038,7
258534,60938455,9
258534,375707972,1
258534,074343627X,10
258534,440236673,1
258534,60959037,1
258534,375706771,1
258534,671042858,10
258534,375700757,1
258534,446606812,1
258534,316284955,1
258534,553279912,10
258534,440222656,1
258534,446611212,1
258534,312924585,11
258534,553280341,10
258534,312305060,1
258534,440226104,9
258534,786868716,1
258534,142001740,1
258534,60976845,1
260897,375726403,10
260897,64407667,1
260897,439064872,1
260897,375725784,11
260897,440212561,1
260897,1573229326,1
260897,059035342X,1
260897,316284955,7
260897,375727345,1
260897,60976845,1
260897,446310786,9
260897,452282829,1
260897,671021001,1
260897,440211263,7
260897,345443284,6
260897,140298479,1
260897,345417623,1
260897,080410753X,1
260897,440211727,1
260897,440225701,1
260897,345353145,1
260897,068484477X,1
260897,439136369,1
260897,440226430,7
260897,804106304,1
260897,440221471,1
260897,312278586,9
260897,345370775,1
260897,385265700,1
260897,044651652X,5
261829,440212561,9
261829,312278586,1
261829,446611212,9
261829,385720106,1
261829,671001795,9
261829,440224764,1
261829,385504209,1
261829,440206154,10
261829,440234743,1
261829,067976402X,9
261829,312983271,8
261829,440225701,1
261829,671027360,10
261829,440221471,1
261829,446607657,1
261829,446605484,9
261829,385492081,11
261829,449212602,9
261829,971880107,1
261829,074343627X,1
261829,440236673,1
261829,553572997,1
261829,842329129,1
261829,446364193,1
261829,156027321,9
261829,312980140,1
261829,044023722X,1
261829,312995423,1
261829,385335482,1
261829,375725784,1
265115,014025448X,8
265115,312980140,11
265115,446605239,1
265115,385720106,1
265115,385335482,1
265115,316781266,1
265115,671021001,1
265115,375706771,1
265115,553582755,1
265115,440206154,1
265115,142001740,1
265115,014028009X,8
265115,553572997,1
265115,60976845,8
265115,553279912,1
265115,385265700,1
265115,446612545,1
265115,1400031354,1
265115,446611867,8
265115,609804138,1
265115,140298479,1
265115,440224675,1
265115,842329129,1
265115,425147622,1
265115,440221471,9
265115,068484477X,1
265115,038079487X,1
265115,440234743,1
265115,316284955,1
265115,440241073,1
265313,446605239,1
265313,440220602,1
265313,804114986,1
265313,440213525,1
265313,345342968,1
265313,440221471,1
265313,446606812,1
265313,60930535,1
265313,380789019,1
265313,440224764,1
265313,345378490,1
265313,1400031354,1
265313,074343627X,1
265313,60938455,8
265313,044023722X,1
265313,385492081,1
265313,312924585,1
265313,044651652X,1
265313,316666343,1
265313,553279912,1
265313,345417623,1
265313,380718340,1
265313,380002930,11
265313,140298479,1
265313,446364193,1
265313,60928336,1
265313,425154092,1
265313,440224675,7
265313,439136369,10
265313,446672211,1
266226,051513287X,1
266226,515132020,1
266226,553572997,1
266226,345402871,1
266226,440206154,9
266226,385492081,1
266226,786868716,1
266226,671041789,1
266226,446672211,1
266226,440211727,1
266226,440222656,1
266226,440226430,1
266226,671027360,1
266226,380718340,1
266226,60928336,1
266226,425147622,1
266226,140244824,1
266226,006101351X,1
266226,385504209,1
266226,446608955,1
266226,446607657,1
266226,671003755,1
266226,345370775,1
266226,553250426,1
266226,446605239,1
266226,440211263,1
266226,043935806X,1
266226,440224675,1
266226,044651652X,1
266226,385720106,1
269566,440221471,1
269566,440211727,1
269566,380718340,1
269566,446606812,1
269566,312924585,1
269566,440224675,1
269566,142000205,1
269566,380002930,1
269566,553268880,1
269566,385486804,1
269566,679781587,1
269566,804106304,9
269566,316601950,8
269566,316666343,1
269566,345378490,1
269566,375726403,1
269566,375700757,1
269566,080411109X,1
269566,425154092,1
269566,553280341,1
269566,385484518,1
269566,345402871,1
269566,446611867,1
269566,446611212,1
269566,440226430,1
269566,60976845,1
269566,671027360,1
269566,440234743,1
269566,345370775,8
269566,440214041,1
274308,440211727,1
274308,380718340,7
274308,006101351X,1
274308,553572997,1
274308,345353145,1
274308,440234743,1
274308,044023722X,1
274308,385492081,1
274308,440220602,1
274308,312976275,1
274308,439064872,9
274308,440241537,1
274308,080410526X,1
274308,446601241,1
274308,044021145X,1
274308,345378490,10
274308,440224675,1
274308,425175405,1
274308,440214041,1
274308,440213525,9
274308,345351525,1
274308,440225701,1
274308,043935806X,1
274308,446612790,1
274308,312983271,1
274308,439136350,1
274308,312966970,1
274308,059035342X,1
274308,446607657,1
274308,034540288X,1